Index,Company Logo,Logo,Company Name,Location,Description,Batch,Field,Specialization,YC Link
1,https://bookface-images.s3.amazonaws.com/small_logos/82971ab934851a55cee1aa3b11b22839902e7f2e.png,,Xendit,"Jakarta, Jakarta, Indonesia",Provides payment infrastructure for Southeast Asia,S15,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/xendit
2,https://bookface-images.s3.amazonaws.com/small_logos/e1bf471cb1ca823b88101b2542b323bf09e743d5.png,,Ajaib,"Jakarta, Jakarta, Indonesia",Consumer fintech for Indonesia,S18,FINTECH,BANKING AND EXCHANGE,https://www.ycombinator.com/companies/ajaib
3,https://bookface-images.s3.amazonaws.com/small_logos/d7e6eeda0da5998a1259c2403e1417212d97b487.png,,Shipper,"Jakarta, Jakarta, Indonesia",Southeast Asia’s e-commerce logistics and enablement platform,W19,B2B,SUPPLY CHAIN AND LOGISTICS,https://www.ycombinator.com/companies/shipper
4,https://bookface-images.s3.amazonaws.com/small_logos/b71ac4245fd1b313b185f2e767a0c0a96e9b13b9.png,,FAZZ,"Jakarta, Jakarta, Indonesia",All-in-one Finance for Every Southeast Asia Business,S17,FINTECH,,https://www.ycombinator.com/companies/fazz
5,https://bookface-images.s3.amazonaws.com/small_logos/573684f2ec0dab289ea0dd5bacd0ea7b65204a36.png,,Spenmo,"Singapore, Singapore","A spend management software that provides businesses visibility,…",S20,FINTECH,BANKING AND EXCHANGE,https://www.ycombinator.com/companies/spenmo
6,https://bookface-images.s3.amazonaws.com/small_logos/753f62b42ec2f778dd6395d3ae91802c52ab6b5a.png,,Aspire,"Singapore, Singapore",All-in-one Finance OS for businesses,W18,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/aspire
7,https://bookface-images.s3.amazonaws.com/small_logos/b2e6a479f6bce7479db38cdc02766040277a9254.png,,Super,"Surabaya, East Java, Indonesia",Super is the first and leading Indonesian social commerce platform,W18,CONSUMER,,https://www.ycombinator.com/companies/super
8,https://bookface-images.s3.amazonaws.com/small_logos/ea907a1b87549241f7b6d528f2704f3c3341d802.png,,BukuWarung,"Jakarta, Jakarta, Indonesia","Accounting, Payments & Credit app for 60M micro-businesses in…",S20,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/bukuwarung
9,https://bookface-images.s3.amazonaws.com/small_logos/6d36cb19e3763316417518c3b4a2fe8f501c6bbc.png,,Unbabel,"San Francisco, CA, USA",AI-powered Language Operations platform,W14,B2B,OPERATIONS,https://www.ycombinator.com/companies/unbabel
10,https://bookface-images.s3.amazonaws.com/small_logos/2d4b8eea553ccc3ff1a645fc2affd4f8c5fc3b26.png,,Snappr,"San Francisco, CA, USA",Snappr is the one-stop-shop for visual content creation,W17,B2B,,https://www.ycombinator.com/companies/snappr
11,https://bookface-images.s3.amazonaws.com/small_logos/4dbbdf11aa95883486f40814fe98f6187b29b527.png,,PayMongo,"Taguig, NCR, Philippines",Modern online payments for the Philippines,S19,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/paymongo
12,https://bookface-images.s3.amazonaws.com/small_logos/3fafbc0fbed91c91e5664f3b665740b3a037febe.png,,X-Zell,"Singapore, Singapore","Early, pain-free cancer detection.",W15,HEALTHCARE,DIAGNOSTICS,https://www.ycombinator.com/companies/x-zell
13,https://bookface-images.s3.amazonaws.com/small_logos/054014714327c1ca4a89093ff488ef0e91f04649.png,,Tech in Asia,"Singapore, Singapore",Tech in Asia (YC W15) is the largest English-language technology…,W15,CONSUMER,CONTENT,https://www.ycombinator.com/companies/tech-in-asia
14,https://bookface-images.s3.amazonaws.com/small_logos/1201a58c5de47a287ab4ea6a262a2598a1e6f3af.png,,Peeba,"Hong Kong, Hong Kong",Risk-free wholesale for retailers across Southeast Asia,W23,B2B,,https://www.ycombinator.com/companies/peeba
15,https://bookface-images.s3.amazonaws.com/small_logos/b934ac4e6592338ecfb6059eed0e744a22a3698a.png,,Proglix,"Jakarta, Jakarta, Indonesia",B2B Marketplace for Raw Materials in Indonesia,W23,INDUSTRIALS,,https://www.ycombinator.com/companies/proglix
16,https://bookface-images.s3.amazonaws.com/small_logos/067a567fc6eee729415d72514491e970329e357d.png,,Materee,"Jakarta, Jakarta, Indonesia",E-commerce platform for construction materials in Indonesia,S22,B2B,,https://www.ycombinator.com/companies/materee
17,https://bookface-images.s3.amazonaws.com/small_logos/6dd29af9f879e5798e9146343d3f804a3776eaf9.png,,Uwi,"Singapore, Singapore",Financing solutions for Southeast Asia housing crisis,S22,REAL ESTATE AND CONSTRUCTION,HOUSING AND REAL ESTATE,https://www.ycombinator.com/companies/uwi
18,https://bookface-images.s3.amazonaws.com/small_logos/ee4fe8802a71f25c6c2c285c8ec9843ecd6d8ebe.png,,Payable,"Jakarta, Jakarta, Indonesia",No-code online payment collection for Indonesian businesses.,S22,B2B,FINANCE AND ACCOUNTING,https://www.ycombinator.com/companies/payable-2
19,https://bookface-images.s3.amazonaws.com/small_logos/76a28e876eb9c3cbdcc9c73b1d02c839d73c053e.png,,Shipmates,"Makati, NCR, Philippines",Shipping platform for online merchants in the Philippines,S22,B2B,SUPPLY CHAIN AND LOGISTICS,https://www.ycombinator.com/companies/shipmates
20,https://bookface-images.s3.amazonaws.com/small_logos/e25e24a5fa3f139a8a009664672a9b500220c220.png,,Ajourney,"Singapore, Singapore",Gusto for South East Asia,S22,B2B,,https://www.ycombinator.com/companies/ajourney
21,https://bookface-images.s3.amazonaws.com/small_logos/0f09416ad2c5f002a936e7a5c658f21cd5712699.png,,Metafi,"Singapore, Singapore",Blockchain infrastructure for Web3 games,S22,B2B,"ENGINEERING, PRODUCT AND DESIGN",https://www.ycombinator.com/companies/metafi
22,https://bookface-images.s3.amazonaws.com/small_logos/401f1712c75af775727056181128d235a71bb8e5.png,,Delegasi,"Bandung, West Java, Indonesia",Automated accounting service for small businesses in Indonesia,S22,B2B,FINANCE AND ACCOUNTING,https://www.ycombinator.com/companies/delegasi
23,https://bookface-images.s3.amazonaws.com/small_logos/eb805ecba168243d2e3eea815c494ceb319e9267.png,,CrediBook,"Jakarta, Jakarta, Indonesia",Faire for Indonesia,W22,B2B,RETAIL,https://www.ycombinator.com/companies/credibook
24,https://bookface-images.s3.amazonaws.com/small_logos/68a34b0a86ae2d3f1b2df61f609c0c41bb4ae9e6.png,,Fresh Factory,"Jakarta, Jakarta, Indonesia",Smart Cold Chain Fulfillment Platform,W22,B2B,SUPPLY CHAIN AND LOGISTICS,https://www.ycombinator.com/companies/fresh-factory
25,https://bookface-images.s3.amazonaws.com/small_logos/0264ea871146dba5afa9e468acff02ea70924974.png,,Bananas,"Jakarta, Jakarta, Indonesia",Groceries delivered in minutes.,W22,CONSUMER,FOOD AND BEVERAGE,https://www.ycombinator.com/companies/bananas
26,https://bookface-images.s3.amazonaws.com/small_logos/967086215a90a3a36d46b7d111b26a6b9df49c40.png,,Finnix,"Jakarta, Jakarta, Indonesia",Financial technology solutions for Indonesian creative businesses,W22,FINTECH,INSURANCE,https://www.ycombinator.com/companies/finnix
27,https://bookface-images.s3.amazonaws.com/small_logos/e9223cea998383ca05659ccb9f8a005d117395d4.png,,Poko,"Singapore, Singapore",Seamless Fiat Payments for Web3,W22,FINTECH,,https://www.ycombinator.com/companies/poko
28,https://bookface-images.s3.amazonaws.com/small_logos/aa9178d0b014c641d94c14957d7103e94f2bda01.png,,Dealls – Jobs & Mentoring,"Singapore, Singapore",Indonesia's #1 ATS & Job Portal to match top talents & companies,W22,B2B,RECRUITING AND TALENT,https://www.ycombinator.com/companies/dealls-jobs-and-mentoring
29,https://bookface-images.s3.amazonaws.com/small_logos/80edaceef70737d2f96cfc2d1fcd50a1e593fe63.png,,Circular,"Singapore, Singapore",Subscription consumer electronics for Asia,W22,CONSUMER,CONSUMER ELECTRONICS,https://www.ycombinator.com/companies/circular
30,https://bookface-images.s3.amazonaws.com/small_logos/22014ae42b07dcdd7cfa478d98496b4ded0b0230.png,,Powerhouse AI,"Singapore, Singapore",Vision-powered warehouse automation: maximizing performance and value,W22,B2B,SUPPLY CHAIN AND LOGISTICS,https://www.ycombinator.com/companies/powerhouse-ai
31,https://bookface-images.s3.amazonaws.com/small_logos/379c3257cdc01831f62c3909127fb8b034198fde.png,,GIMO,"Hanoi, Hanoi, Vietnam",We help underbanked workers get paid before payday,W22,FINTECH,CREDIT AND LENDING,https://www.ycombinator.com/companies/gimo
32,https://bookface-images.s3.amazonaws.com/small_logos/dd2fc34605d4558d713fd1df46893a192df5b825.png,,Finku,"Jakarta, Jakarta, Indonesia",Personal finance platform for Indonesia,W22,FINTECH,,https://www.ycombinator.com/companies/finku
33,https://bookface-images.s3.amazonaws.com/small_logos/8f39eb9e04c034ebceea283b64680639bfbddc32.png,,Marathon Education,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",We provide live after-school tutoring to K-12 students in Vietnam,W22,EDUCATION,,https://www.ycombinator.com/companies/marathon-education
34,https://bookface-images.s3.amazonaws.com/small_logos/5ea8243f6dc8eeb03dde825a84292c7087f12559.png,,Unravel Carbon,"Singapore, Singapore",Enterprise software for companies to track & reduce their carbon…,W22,B2B,,https://www.ycombinator.com/companies/unravel-carbon
35,https://bookface-images.s3.amazonaws.com/small_logos/a3371ff710a135af2d2ac975d4af1b4b7ff5df24.png,,PINA,"Jakarta, Jakarta, Indonesia",WealthFront of Indonesia,W22,FINTECH,,https://www.ycombinator.com/companies/pina
36,https://bookface-images.s3.amazonaws.com/small_logos/29b4bab56f2a8fa619215587a06c5eb9a44159be.png,,Take App,"Singapore, Singapore",Shopify for WhatsApp commerce,W22,B2B,,https://www.ycombinator.com/companies/take-app
37,https://bookface-images.s3.amazonaws.com/small_logos/e99d914df5a44d5437b0a42cd64a9f1c32f5e401.png,,Durioo,"Cyberjaya, Selangor, Malaysia",Streaming Platform for Muslim Children,W22,CONSUMER,CONTENT,https://www.ycombinator.com/companies/durioo
38,https://bookface-images.s3.amazonaws.com/small_logos/05a03ea417f46abfe09f6271a170e5938504248c.png,,Cera,"Singapore, Singapore",Trade US Stocks with Stablecoins.,W22,FINTECH,,https://www.ycombinator.com/companies/cera
39,https://bookface-images.s3.amazonaws.com/small_logos/71de9f890b7d76a3b3372220d2a6dac105772772.png,,Anfin,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",A multi-asset trading platform dedicated to retail investors,W22,FINTECH,ASSET MANAGEMENT,https://www.ycombinator.com/companies/anfin
40,https://bookface-images.s3.amazonaws.com/small_logos/03071ce3a07e973ab68f83899cdb6582b849d58e.png,,Power to the Brand,"Singapore, Singapore",Marketing & distribution as-a-service in Southeast Asia,W22,B2B,,https://www.ycombinator.com/companies/power-to-the-brand
41,https://bookface-images.s3.amazonaws.com/small_logos/09c76f2c8efc3d34c7d5faf491ca2acdfa542fb7.png,,Flagright,Singapore,AI-powered AML compliance platform for fintechs & banks,W22,B2B,,https://www.ycombinator.com/companies/flagright
42,https://bookface-images.s3.amazonaws.com/small_logos/42624b47fffc5d9d7f83077c9c444743511d6eb9.png,,Reforged Labs,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",Start generating new levels in your mobile game in minutes,W22,CONSUMER,GAMING,https://www.ycombinator.com/companies/reforged-labs
43,https://bookface-images.s3.amazonaws.com/small_logos/a8d7f4a2fdfaa5752345055b8afe93dcae1b3d01.png,,Bakool,"Jakarta, Jakarta, Indonesia",Group buying for Fresh in Indonesia's tier 2 cities,W22,CONSUMER,,https://www.ycombinator.com/companies/bakool
44,https://bookface-images.s3.amazonaws.com/small_logos/7a6357973a46d4cf507b271ba83195b2eb66b14e.png,,Sribuu,"Jakarta, Jakarta, Indonesia",AI-powered wealth management platform from Indonesia,W22,FINTECH,,https://www.ycombinator.com/companies/sribuu
45,https://bookface-images.s3.amazonaws.com/small_logos/b81503bc6d67c29826f3b2834f6388615f47e681.png,,UpBanx,"Jakarta, Jakarta, Indonesia",Brex for D2C Brands and Content Creators in Indonesia,W22,FINTECH,,https://www.ycombinator.com/companies/upbanx
46,https://bookface-images.s3.amazonaws.com/small_logos/b558731717f275fda1e0113ad54aa54d77d8cd3e.png,,Whiz,"Jakarta, Jakarta, Indonesia",First Fintech for Teenagers in Indonesia,W22,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/whiz
47,https://bookface-images.s3.amazonaws.com/small_logos/1fc4d4d6cd16d4f8ce6f57b2937106db1cc51497.png,,Dropezy,"Jakarta, Jakarta, Indonesia",Delivering groceries under 15 minutes in Indonesia,W22,CONSUMER,,https://www.ycombinator.com/companies/dropezy
48,https://bookface-images.s3.amazonaws.com/small_logos/426b36c28bc342e35b5e9698efaec7d42be93064.png,,Yezza,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Storefronts on WhatsApp in Southeast Asia,W22,B2B,,https://www.ycombinator.com/companies/yezza
49,https://bookface-images.s3.amazonaws.com/small_logos/3327c51587369d7b45bcc3a56086a62f8908e713.png,,bipi,"Jakarta, Jakarta, Indonesia",Bringing internet commerce to Indonesia’s neighbourhood stores,W22,B2B,RETAIL,https://www.ycombinator.com/companies/bipi
50,https://bookface-images.s3.amazonaws.com/small_logos/cf4bb6093a727267a92cc70e9bafd5dd3bde3b1a.png,,Transfez,"Jakarta, Jakarta, Indonesia",Brex for small businesses in Indonesia,W22,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/transfez
51,https://bookface-images.s3.amazonaws.com/small_logos/f59b4fa6c1b83c6d1b9ccf4e02733f3f60a7a727.png,,Peakflo,"Singapore, Singapore",Bill.com for SE Asia,W22,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/peakflo
52,https://bookface-images.s3.amazonaws.com/small_logos/79b74bf1a8009a0f4c3b0fd036ff57515ff6760b.png,,TazkerAI / Lumina,"Singapore, Singapore",AI+human powered automation on job-community platform with 1.5M…,W22,B2B,OPERATIONS,https://www.ycombinator.com/companies/tazkerai-lumina
53,https://bookface-images.s3.amazonaws.com/small_logos/77275acc16452910484633575de217e093bc7173.png,,StafBook,"Jakarta, Jakarta, Indonesia",Rippling for Southeast Asia,W22,B2B,HUMAN RESOURCES,https://www.ycombinator.com/companies/stafbook
54,https://bookface-images.s3.amazonaws.com/small_logos/0d0b689c7b0d4a958fe7a07cbfb088dcaf80a2b9.png,,Titipku,"Jakarta, Jakarta, Indonesia",Super Hyperlocal Marketplace for SMEs in Indonesia,S21,CONSUMER,,https://www.ycombinator.com/companies/titipku
55,https://bookface-images.s3.amazonaws.com/small_logos/0af36732c31f9de500d8cee39a790da8b6870407.png,,Adra,"Singapore, Singapore",Driving dental clinic revenue by finding more cavities,S21,HEALTHCARE,HEALTHCARE IT,https://www.ycombinator.com/companies/adra
56,https://bookface-images.s3.amazonaws.com/small_logos/b5fbe6f0988ece99d1e7fc4b4ccb58b5d8ab3808.png,,Atlas,"Singapore, Singapore","Operating system for restaurants, focusing on Southeast Asia",S21,B2B,,https://www.ycombinator.com/companies/atlas
