Index,Company Logo,Logo,Company Name,Location,Description,Batch,Field,Specialization,YC Link
57,https://bookface-images.s3.amazonaws.com/small_logos/c207a301c4b691e3442cd4f0f0e317b08fdb8c94.png,,Pandai,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Learning app for school students in Southeast Asia,S21,EDUCATION,,https://www.ycombinator.com/companies/pandai
58,https://bookface-images.s3.amazonaws.com/small_logos/68cc6dc1003fcb9d0080d35b246bac60e1063ac3.png,,Infina,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",Leading wealth management and investing platform in Vietnam,S21,FINTECH,,https://www.ycombinator.com/companies/infina
59,https://bookface-images.s3.amazonaws.com/small_logos/e4b949ac3131bfb2ed68d424a5df1c9a1eea5c64.png,,HitPay,"Singapore, Singapore",All-in-one payment processing platform for SMBs,S21,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/hitpay
60,https://bookface-images.s3.amazonaws.com/small_logos/29dd72f67456b65cfeef28b54c79f29b3495d516.png,,Sirka,"Jakarta, Jakarta, Indonesia",Noom for Southeast Asia,S21,HEALTHCARE,CONSUMER HEALTH AND WELLNESS,https://www.ycombinator.com/companies/sirka
61,https://bookface-images.s3.amazonaws.com/small_logos/3a838e693023c8172a3c98e3ed3068500a531a5e.png,,Intellect,"Singapore, Singapore",A modern-day mental health company for Asia.,S21,HEALTHCARE,CONSUMER HEALTH AND WELLNESS,https://www.ycombinator.com/companies/intellect
62,https://bookface-images.s3.amazonaws.com/small_logos/0b961a8c07c7968b9cb9e1c4af18ee0b3b43ac35.png,,Arrow,"Singapore, Singapore",Modern Checkout Platform for D2C brands in Southeast Asia,S21,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/arrow
63,https://bookface-images.s3.amazonaws.com/small_logos/6b7be3c4ba661d5b0f410a12fded0d9add5f93d1.png,,MindFi,"Singapore, Singapore",Transforming Mental Health for Corporate Asia,S21,B2B,HUMAN RESOURCES,https://www.ycombinator.com/companies/mindfi
64,https://bookface-images.s3.amazonaws.com/small_logos/6b5415e99a282adb7d3c9a9eaa43870bc237d412.png,,Warpfy,"Singapore, Singapore",We acquire and scale global D2C brands (Thrasio + SheIn),S21,CONSUMER,,https://www.ycombinator.com/companies/warpfy
65,https://bookface-images.s3.amazonaws.com/small_logos/58720fe5abb9edc103e35c39f007e0f88bc23343.png,,Dreamerly,"Singapore, Singapore",Art commission marketplace,S21,CONSUMER,,https://www.ycombinator.com/companies/dreamerly
66,https://bookface-images.s3.amazonaws.com/small_logos/360b716e9bd195ffb328c46761ed387863edd652.png,,Verihubs,"Jakarta, Jakarta, Indonesia",Identity and Risk Decision Platfrom for Indonesia,S21,B2B,"ENGINEERING, PRODUCT AND DESIGN",https://www.ycombinator.com/companies/verihubs
67,https://bookface-images.s3.amazonaws.com/small_logos/4ad6d65b73663c6f23ddabd04f80d71e271e2d37.png,,Tablevibe,"Singapore, Singapore",Free online ordering system for restaurants,S21,B2B,RETAIL,https://www.ycombinator.com/companies/tablevibe-co
68,https://bookface-images.s3.amazonaws.com/small_logos/6d22eda695de2efb6374382c850b5ffe07631168.png,,Strive Math,"Singapore, Singapore",Online Coding School for Kids 8-16,S21,EDUCATION,,https://www.ycombinator.com/companies/strive-math
69,https://bookface-images.s3.amazonaws.com/small_logos/91384c8f455c6860b2a73e8558d2b314761ecf47.png,,Advantage Club,"Gurugram, HR, India",Global platform for employee engagement with rewards&flexible benefits,S21,B2B,HUMAN RESOURCES,https://www.ycombinator.com/companies/advantage-club
70,https://bookface-images.s3.amazonaws.com/small_logos/1291f709de04bd35266cafcf047e0cc80f5b1280.png,,Deskimo,"Singapore, Singapore","Workspaces on demand, paid by the minute.",S21,B2B,OFFICE MANAGEMENT,https://www.ycombinator.com/companies/deskimo
71,https://bookface-images.s3.amazonaws.com/small_logos/2373edb1dc8e6a513434fa0240f39eb4b143a3be.png,,Hive Health,"NCR, Philippines",Simplified digital health insurance for Filipino SMBs,S21,HEALTHCARE,,https://www.ycombinator.com/companies/hive-health
72,https://bookface-images.s3.amazonaws.com/small_logos/0231dbdea9ea0245b47c0551525efdd857307371.png,,Cococart,"Singapore, Singapore",Empowering local businesses to sell online.,S21,B2B,,https://www.ycombinator.com/companies/cococart
73,https://bookface-images.s3.amazonaws.com/small_logos/b845da29a5d48b75776ba0a4567d441e54d5cac3.png,,Nano Technologies,"Hanoi, Vietnam",Payroll app to pay workers daily for retailers & manufacturers in SEA,W21,FINTECH,CREDIT AND LENDING,https://www.ycombinator.com/companies/nano-technologies
74,https://bookface-images.s3.amazonaws.com/small_logos/1a2e17ef5f315b7d43a751993de676bf13903bea.png,,NextPay,"Makati, NCR, Philippines",The digital bank for small businesses in the Philippines.,W21,FINTECH,BANKING AND EXCHANGE,https://www.ycombinator.com/companies/nextpay
75,https://bookface-images.s3.amazonaws.com/small_logos/37924713e6101b57e82c0084ec0a794fe7982489.png,,Avion School,"Manila, NCR, Philippines",We teach Filipinos to become remote software engineers globally.,W21,EDUCATION,,https://www.ycombinator.com/companies/avion-school
76,https://bookface-images.s3.amazonaws.com/small_logos/e03c6972dbbb7bfad3e7b3234b4c293d71b365cc.png,,Friz,"Singapore, Singapore",AI Social Media Manager,W21,CONSUMER,JOB AND CAREER SERVICES,https://www.ycombinator.com/companies/friz
77,https://bookface-images.s3.amazonaws.com/small_logos/40f593ffbf87115d864ecfbdee92baad6860322a.png,,Homebase,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",Personalized rent-to-own real estate financing using technology in SEA,W21,REAL ESTATE AND CONSTRUCTION,HOUSING AND REAL ESTATE,https://www.ycombinator.com/companies/homebase
78,https://bookface-images.s3.amazonaws.com/small_logos/c83d7cd944c66a4565ddeaebe43111f7196d0a98.png,,Greywing,"Singapore, Singapore",The Operating System for Maritime,W21,B2B,SUPPLY CHAIN AND LOGISTICS,https://www.ycombinator.com/companies/greywing
79,https://bookface-images.s3.amazonaws.com/small_logos/190c3ac06e53c62124919e1986a344ec51b69fea.png,,FirstSupport.ai,"Bandung, West Java, Indonesia",AI Assistant for Customer Support,W21,B2B,OPERATIONS,https://www.ycombinator.com/companies/firstsupport-ai
80,https://bookface-images.s3.amazonaws.com/small_logos/d7d26e3a8b124e3c002dfda1b12da4ee6b000aa8.png,,BrioHR,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",All-in-one HR management platform for SMEs,W21,B2B,HUMAN RESOURCES,https://www.ycombinator.com/companies/briohr
81,https://bookface-images.s3.amazonaws.com/small_logos/17bae995f6b0935acaf72c03ea91d219a569c6dc.png,,Dashlabs.ai,"Manila, NCR, Philippines",Lab software for emerging markets,W21,HEALTHCARE,HEALTHCARE IT,https://www.ycombinator.com/companies/dashlabs-ai
82,https://bookface-images.s3.amazonaws.com/small_logos/8d1b859d99f654a1c205c27880e536814118b5c7.png,,Aviron Interactive,"Toronto, ON, Canada",Aviron is Peloton with fully animated video games for rowing,W21,CONSUMER,HOME AND PERSONAL,https://www.ycombinator.com/companies/aviron-interactive
83,https://bookface-images.s3.amazonaws.com/small_logos/2615dbebb40951851c86456978ee22499bab96fc.png,,Cyble,"Atlanta, GA, USA",Cyble is one of the fastest-growing threat intelligence provider.,W21,B2B,SECURITY,https://www.ycombinator.com/companies/cyble
84,https://bookface-images.s3.amazonaws.com/small_logos/2b0f2c4947976db4329789cc22f30a10206acb57.png,,Notabene,"New York, NY, USA",Software to manage risk in crypto transactions,S20,B2B,SECURITY,https://www.ycombinator.com/companies/notabene
85,https://bookface-images.s3.amazonaws.com/small_logos/26546d4be80e83088bea9fc9e77f6aa3cd234174.png,,Decentro,"Bengaluru, KA, India",API Platform for Banking Integrations (Plaid for India and APAC),S20,B2B,"ENGINEERING, PRODUCT AND DESIGN",https://www.ycombinator.com/companies/decentro
86,https://bookface-images.s3.amazonaws.com/small_logos/db128807c45c4e66979161cb1469269d81323e67.png,,Hypotenuse AI,"Singapore, Singapore",Create unique copywriting and visual content in seconds using AI,S20,B2B,,https://www.ycombinator.com/companies/hypotenuse-ai
87,https://bookface-images.s3.amazonaws.com/small_logos/a2969762f324adcf3509c5854bebc199ecc587cb.png,,Volopay,"Singapore, Singapore",Brex for South East Asia - Corporate cards & automated payments.,S20,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/volopay
88,https://bookface-images.s3.amazonaws.com/small_logos/68f1e609dbf04a24cdb56fcd4771c47aa0ce6074.png,,Bot MD,"Singapore, Singapore",AI Clinical Assistant for Doctors,S18,HEALTHCARE,HEALTHCARE SERVICES,https://www.ycombinator.com/companies/bot-md
89,https://bookface-images.s3.amazonaws.com/small_logos/c08a99595929227809d749f19797f066195ec973.png,,ErudiFi,"Singapore, Singapore",Digital financial services for students in Southeast Asia,W18,FINTECH,CREDIT AND LENDING,https://www.ycombinator.com/companies/erudifi
90,https://bookface-images.s3.amazonaws.com/small_logos/f621af262fcac2c513091359f1d4022681e9cb67.png,,Pop Meals,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Pop Meals is a restaurant chain without chefs. All recipes are…,S17,CONSUMER,FOOD AND BEVERAGE,https://www.ycombinator.com/companies/pop-meals
91,https://bookface-images.s3.amazonaws.com/small_logos/48fa317046a8258e93fd5a9fb962f92a1dd83daf.png,,AlemHealth,"Singapore, Singapore",AI Radiologist in a Box - We provide a vertically integrated AI…,W17,HEALTHCARE,HEALTHCARE SERVICES,https://www.ycombinator.com/companies/alemhealth
92,https://bookface-images.s3.amazonaws.com/small_logos/2db4dddea02151de0da490cfe73ef39915dc72cf.png,,Jenfi,"Singapore, Singapore",Jenfi provides revenue-based financing for digital businesses in Asia,W20,FINTECH,CREDIT AND LENDING,https://www.ycombinator.com/companies/jenfi
93,https://bookface-images.s3.amazonaws.com/small_logos/7e0a53df0e6800e9f647ef8fda11608026855e1d.png,,borong,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",borong is a SaaS-enabled marketplace that connects brands like…,W20,B2B,RETAIL,https://www.ycombinator.com/companies/borong
94,https://bookface-images.s3.amazonaws.com/small_logos/ca2eeced0ec6f223c4d631e5cc65f0583ebd7ea4.png,,Pahamify,"West Java, Indonesia",College entrance test preparation App for students in Indonesia,W20,EDUCATION,,https://www.ycombinator.com/companies/pahamify
95,https://bookface-images.s3.amazonaws.com/small_logos/766a16d49e6e5875f93d06424e0d5a962067f994.png,,twoplus fertility,"Singapore, Singapore",An effective home-use fertility treatment for natural conception,S20,HEALTHCARE,CONSUMER HEALTH AND WELLNESS,https://www.ycombinator.com/companies/hannah-life-technologies
96,https://bookface-images.s3.amazonaws.com/small_logos/6902f9194abc25bd591410dc7d36f885a97b62e1.png,,Taskade,"San Francisco, CA, USA",AI-Powered Productivity — A Second Brain for You and Your Teams,S19,B2B,PRODUCTIVITY,https://www.ycombinator.com/companies/taskade
97,https://bookface-images.s3.amazonaws.com/small_logos/d9210fa29ca11f819a8ea21fa11ff29934807fd3.png,,Eden Farm,"Jakarta, Jakarta, Indonesia",Delivering fruits and vegetables to multi-segment restaurants and…,S19,B2B,SUPPLY CHAIN AND LOGISTICS,https://www.ycombinator.com/companies/eden-farm
98,https://bookface-images.s3.amazonaws.com/small_logos/c596ab097b07f2b61484b9d5c2369c702ed12d68.png,,Shiok Meats,"Singapore, Singapore","Shiok Meats is a cell-based clean shrimp company, the first of its…",W19,HEALTHCARE,INDUSTRIAL BIO,https://www.ycombinator.com/companies/shiok-meats
99,https://bookface-images.s3.amazonaws.com/small_logos/974ac0591edce5b3e32f3208ef9dcf2c5d0a6918.png,,Traverse Technologies,"Singapore, Singapore",AI driven professional engineering firm,W19,B2B,OPERATIONS,https://www.ycombinator.com/companies/traverse-technologies
100,https://bookface-images.s3.amazonaws.com/small_logos/a245b251345898b1be8d12a5e6c8a1de81dc99d7.png,,AllSome Fulfillment,"Shenzhen, Guangdong, China",Fulfillment platform to build Southeast Asia e-commerce operations,W19,B2B,SUPPLY CHAIN AND LOGISTICS,https://www.ycombinator.com/companies/allsome-fulfillment
101,https://bookface-images.s3.amazonaws.com/small_logos/2fea55ddf6b75371887dc67daba49c0771b81583.png,,Xfers,"Singapore, Singapore",Xfers makes it possible for people to make and receive payments via…,S15,FINTECH,PAYMENTS,https://www.ycombinator.com/companies/xfers
102,https://bookface-images.s3.amazonaws.com/small_logos/6c8f5c4943929604147699496cec762e6182921b.png,,Kalibrr,"Makati, NCR, Philippines",Kalibrr connects SEAsian talent to your local & global jobs.,W13,B2B,OPERATIONS,https://www.ycombinator.com/companies/kalibrr
103,https://bookface-images.s3.amazonaws.com/small_logos/da7ac5641874c143a5cbbb11415e9ddf6446888f.png,,MadEats,"Makati, NCR, Philippines",Online delivery-only restaurant group in the Philippines,S21,CONSUMER,FOOD AND BEVERAGE,https://www.ycombinator.com/companies/madeats
104,https://bookface-images.s3.amazonaws.com/small_logos/4746c5eaff6f6c81f7f11e51cb6414a60b07956d.png,,OctiFi,"Singapore, Singapore",Buy Now Pay Later for Southeast Asia,W21,FINTECH,CONSUMER FINANCE,https://www.ycombinator.com/companies/octifi
105,https://bookface-images.s3.amazonaws.com/small_logos/f3e1d2e189bfe1bf79821761ab3019c3f1921ff3.png,,Saleswhale,"Singapore, Singapore",Saleswhale is an automated sales assistant that follows up with your…,S16,B2B,SALES,https://www.ycombinator.com/companies/saleswhale
106,https://bookface-images.s3.amazonaws.com/small_logos/214855b730fa1ce50df41d764d6d8b5d264baf38.png,,Suggestr,"Singapore, Singapore",Amazon-level personalization for Shopify merchants,W22,B2B,,https://www.ycombinator.com/companies/suggestr
107,https://bookface-images.s3.amazonaws.com/small_logos/ef13c682e0722d6aa718deef64884cf506fe9cce.png,,Cherry Recommends,"Singapore, Singapore",Promotion management platform,W22,B2B,,https://www.ycombinator.com/companies/cherry-recommends
108,https://bookface-images.s3.amazonaws.com/small_logos/2efe7f33198c252ca563c3f685bd5e290b4064d2.png,,Milky Way AI,"Singapore, Singapore",Mobile app for CPG brands to connect to millions of stores globally,S21,B2B,RETAIL,https://www.ycombinator.com/companies/milky-way-ai
109,https://bookface-images.s3.amazonaws.com/small_logos/3082aaa191a19f354ad6279b75ef9892a36877a5.png,,Finantier,"Singapore, Singapore",Plaid for Southeast Asia,W21,FINTECH,BANKING AND EXCHANGE,https://www.ycombinator.com/companies/finantier
110,https://bookface-images.s3.amazonaws.com/small_logos/e8ae840fc8b953875257713883615eaaa4f535d5.png,,Meson,"Singapore, Singapore",Meson is a stablecoin swap protocol among blockchains and Layer 2s,W18,CONSUMER,,https://www.ycombinator.com/companies/meson
111,https://bookface-images.s3.amazonaws.com/small_logos/cb5be1c92ec05006ff45634b3add27f2e9ab7e77.png,,Maitian.ai,"Singapore, Singapore","We make $1,000 Amazon Go stores.",W19,B2B,RETAIL,https://www.ycombinator.com/companies/maitian-ai