Company Name,Standardized Name,Country,Industry,Season,Year,Estimated Revenue Range,Founded Date,Number of Employees,Last Funding Type,Last Funding Amount Currency (in USD),Total Funding Amount Currency (in USD)
Adra,adra, Singapore,HEALTHCARE,S,21,,2021-07-01,1-10,Pre-Seed,1250000,1250000
Advantage Club,advantage_club, India,B2B,S,21,,,,Series A,3000000,8900000
Ajaib,ajaib, Indonesia,FINTECH,S,18,$10M to $50M,2019-01-01,101-250,Series B,154193899,246293899
Ajourney,ajourney, Singapore,B2B,S,22,,2022-05-25,1-10,Venture - Series Unknown,,
AlemHealth,alemhealth, Singapore,HEALTHCARE,W,17,Less than $1M,2014-01-01,11-50,Seed,120000,120000
AllSome Fulfillment,allsome_fulfillment, China,B2B,W,19,,,,Seed,1900000,2100000
Anfin,anfin, Vietnam,FINTECH,W,22,,2021-06-01,11-50,Seed,4800000,6575000
Arrow,arrow, Singapore,FINTECH,S,21,,2020-11-01,11-50,Seed,4800000,4925000
Aspire,aspire, Singapore,FINTECH,W,18,,2018-01-01,101-250,Series C,100000000,299500000
Atlas,atlas, Singapore,B2B,S,21,,2020-12-23,1-10,Venture - Series Unknown,,3125000
Avion School,avion_school, Philippines,EDUCATION,W,21,,2020-01-01,1-10,Seed,125000,125000
Aviron Interactive,aviron_interactive, Canada,CONSUMER,W,21,$1M to $10M,,,Series A,18600000,23600000
Bakool,bakool, Indonesia,CONSUMER,W,22,,2022-01-01,101-250,Seed,,125000
Bananas,bananas, Indonesia,CONSUMER,W,22,,2021-11-01,11-50,Seed,1500000,1500000
bipi,bipi, Indonesia,B2B,W,22,,2022-01-01,11-50,Venture - Series Unknown,,
borong,borong, Malaysia,B2B,W,20,,,,Series A,3000000,8900000
Bot MD,bot_md, Singapore,HEALTHCARE,S,18,Less than $1M,2018-01-01,11-50,Series A,5000000,6590000
BrioHR,briohr, Malaysia,B2B,W,21,,2018-01-01,11-50,Seed,,1300000
BukuWarung,bukuwarung, Indonesia,FINTECH,S,20,,2019-08-01,101-250,Series A,60000000,80000000
Cera,cera, Singapore,FINTECH,W,22,,,,,,
Cherry Recommends,cherry_recommends, Singapore,B2B,W,22,,,,,,
Circular,circular, Singapore,CONSUMER,W,22,,2021-01-01,11-50,Seed,6000000,7600000
Cococart,cococart, Singapore,B2B,S,21,,2020-08-19,11-50,Seed,4100000,4225000
CrediBook,credibook, Indonesia,B2B,W,22,,,,Series A,8100000,9600000
Cyble,cyble, USA,B2B,W,21,Less than $1M,,,Series B,30200000,44800000
Dashlabs.ai,dashlabs.ai, Philippines,HEALTHCARE,W,21,,,,Seed,"1,152,545","1,152,545"
Dealls – Jobs & Mentoring,dealls_– jobs_&_mentoring, Singapore,B2B,W,22,,2022-03-15,101-250,Venture - Series Unknown,,
Decentro,decentro, India,B2B,S,20,$1M to $10M,2020-01-01,11-50,Series A,4700000,4700000
Delegasi,delegasi, Indonesia,B2B,S,22,,2021-01-01,11-50,Venture - Series Unknown,,
Deskimo,deskimo, Singapore,B2B,S,21,,2021-02-01,11-50,Seed,3000000,3125000
Dreamerly,dreamerly, Singapore,CONSUMER,S,21,,2021-01-01,1-10,Pre-Seed,125000,125000
Dropezy,dropezy, Indonesia,CONSUMER,W,22,,2019-04-01,11-50,Seed,3375000,6170000
Durioo,durioo, Malaysia,CONSUMER,W,22,,2021-08-20,11-50,Seed,2943947,2943947
Eden Farm,eden_farm, Indonesia,B2B,S,19,,2017-07-01,501-1000,Series B,13501414,34246125
ErudiFi,erudifi, Singapore,FINTECH,W,18,,2017-01-01,11-50,Debt Financing,15000000,20000000
FAZZ,fazz, Indonesia,FINTECH,S,17,,2016-05-18,501-1000,Venture - Series Unknown,5300000,179425000
Finantier,finantier, Singapore,FINTECH,W,21,,2020-08-05,11-50,Non-equity Assistance,,
Finku,finku, Indonesia,FINTECH,W,22,,2021-01-01,51-100,Seed,2800000,2800000
Finnix,finnix, Indonesia,FINTECH,W,22,,2021-01-01,11-50,Venture - Series Unknown,,
FirstSupport.ai,firstsupport.ai, Indonesia,B2B,W,21,,2018-03-01,1-10,Seed,,
Flagright,flagright,Singapore,B2B,W,22,$1M to $10M,,,Seed,3200000,3200000
Fresh Factory,fresh_factory, Indonesia,B2B,W,22,,2020-01-01,251-500,Seed,4150000,8650000
Friz,friz, Singapore,CONSUMER,W,21,,2020-01-01,1-10,Seed,,
GIMO,gimo, Vietnam,FINTECH,W,22,,2019-06-14,11-50,Series A,12000000,19500000
Greywing,greywing, Singapore,B2B,W,21,,2019-05-08,1-10,Seed,2500000,2500000
HitPay,hitpay, Singapore,FINTECH,S,21,,2016-03-08,1-10,Series A,15750000,18445000
Hive Health,hive_health, Philippines,HEALTHCARE,S,21,,2021-01-01,,Pre-Seed,,
Homebase,homebase, Vietnam,REAL ESTATE AND CONSTRUCTION,W,21,$10M to $50M,2019-12-01,51-100,Venture - Series Unknown,30000000,30125000
Hypotenuse AI,hypotenuse_ai, Singapore,B2B,S,20,,,,Seed Round,,
Infina,infina, Vietnam,FINTECH,S,21,,2018-01-01,11-50,Seed,4000000,6000000
Intellect,intellect, Singapore,HEALTHCARE,S,21,,2019-10-01,101-250,Corporate Round,,32747712
Jenfi,jenfi, Singapore,FINTECH,W,20,,2019-05-17,11-50,Series B,6600000,41160000
Kalibrr,kalibrr, Philippines,B2B,W,13,,2012-01-01,11-50,Convertible Note,,7507171
MadEats,madeats, Philippines,CONSUMER,S,21,,2020-01-01,1-10,Seed,1700000,1824586
Maitian.ai,maitian.ai, Singapore,B2B,W,19,$1M to $10M,2018-01-01,1-10,Pre-Seed,150000,150000
Marathon Education,marathon_education, Vietnam,EDUCATION,W,22,,2021-01-01,1-10,Seed,5100000,6600000
Materee,materee, Indonesia,B2B,S,22,,2022-01-01,11-50,Venture - Series Unknown,,
Meson,meson, Singapore,CONSUMER,W,18,,2021-01-01,,Seed,4000000,4000000
Metafi,metafi, Singapore,B2B,S,22,,2022-06-01,1-10,Venture - Series Unknown,,
Milky Way AI,milky_way_ai, Singapore,B2B,S,21,,2019-12-01,1-10,Pre-Seed,125000,245000
MindFi,mindfi, Singapore,B2B,S,21,,2017-01-01,11-50,Seed,2000000,2937735
Nano Technologies,nano_technologies, Vietnam,FINTECH,W,21,$1M to $10M,2020-03-01,11-50,Seed,6400000,9400000
NextPay,nextpay, Philippines,FINTECH,W,21,,2019-01-01,11-50,Seed,1595086,1720086
Notabene,notabene, USA,B2B,S,20,,,,Series A,10200000,12500000
OctiFi,octifi, Singapore,FINTECH,W,21,,2019-01-01,1-10,Seed,,
Pahamify,pahamify, Indonesia,EDUCATION,W,20,,2019-01-01,101-250,Series A,,150000
Pandai,pandai, Malaysia,EDUCATION,S,21,,2019-12-05,11-50,Seed,1605000,2030000
Payable,payable, Indonesia,B2B,S,22,,2021-01-01,1-10,Venture - Series Unknown,,
PayMongo,paymongo, Philippines,FINTECH,S,19,,2019-03-01,101-250,Series B,31000000,45700000
Peakflo,peakflo, Singapore,FINTECH,W,22,$1M to $10M,2020-01-01,11-50,Seed,4100000,5100000
Peeba,peeba, Hong Kong,B2B,W,23,$1M to $10M,2020-07-01,51-100,Venture - Series Unknown,500000,6300000
PINA,pina, Indonesia,FINTECH,W,22,,2021-01-01,11-50,Seed,3000000,3000000
Poko,poko, Singapore,FINTECH,W,22,,2022-01-01,11-50,Seed,4500000,4500000
Pop Meals,pop_meals, Malaysia,CONSUMER,S,17,$1M to $10M,2015-11-17,101-250,Series B,18000000,27020000
Power to the Brand,power_to_the_brand, Singapore,B2B,W,22,,2021-01-01,1-10,Venture - Series Unknown,,
Powerhouse AI,powerhouse_ai, Singapore,B2B,W,22,,2021-05-14,1-10,Pre-Seed,,
Proglix,proglix, Indonesia,INDUSTRIALS,W,23,,2019-12-01,11-50,Angel,,1350000
Reforged Labs,reforged_labs, Vietnam,CONSUMER,W,22,,,,Seed,,
Saleswhale,saleswhale, Singapore,B2B,S,16,$1M to $10M,2015-12-01,11-50,Series A,5300000,6620000
Shiok Meats,shiok_meats, Singapore,HEALTHCARE,W,19,,2018-01-01,1-10,Seed,10000000,30200000
Shipmates,shipmates, Philippines,B2B,S,22,,2021-08-01,1-10,Seed,2200000,2200000
Shipper,shipper, Indonesia,B2B,W,19,$1M to $10M,2017-01-01,1001-5000,Series C,43749882,131899882
Sirka,sirka, Indonesia,HEALTHCARE,S,21,,2021-01-01,11-50,Seed,2600000,2725000
Snappr,snappr, USA,B2B,W,17,$1M to $10M,,,Series A,10000000,13000000
Spenmo,spenmo, Singapore,FINTECH,S,20,,2019-01-01,251-500,Series B,85350000,121350000
Sribuu,sribuu, Indonesia,FINTECH,W,22,,2020-01-01,11-50,Non-equity Assistance,,
StafBook,stafbook, Indonesia,B2B,W,22,,2020-01-01,11-50,Venture - Series Unknown,,
Strive Math,strive_math, Singapore,EDUCATION,S,21,,2020-08-03,11-50,Seed,1300000,1425000
Suggestr,suggestr, Singapore,B2B,W,22,,2021-04-01,1-10,Venture - Series Unknown,,
Super,super, Indonesia,CONSUMER,W,18,,2018-04-05,101-250,Series C,70000000,105000000
Tablevibe,tablevibe, Singapore,B2B,S,21,,2021-01-01,1-10,Convertible Note,,
Take App,take_app, Singapore,B2B,W,22,,2021-02-08,1-10,Seed,900000,1025000
Taskade,taskade, USA,B2B,S,19,$1M to $10M,,,Seed,5200000,5200000
TazkerAI,tazkerai, Singapore,B2B,W,22,,2021-01-01,11-50,Seed,,
Tech in Asia,tech_in_asia, Singapore,CONSUMER,W,15,,2010-08-01,51-100,Venture - Series Unknown,6600000,16990000
Titipku,titipku, Indonesia,CONSUMER,S,21,,2017-10-14,11-50,Venture - Series Unknown,,125000
Transfez,transfez, Indonesia,FINTECH,W,22,,2020-01-01,11-50,Seed,,
Traverse Technologies,traverse_technologies, Singapore,B2B,W,19,,2018-01-01,1-10,Seed,,150000
twoplus fertility,twoplus_fertility, Singapore,HEALTHCARE,S,20,,,,Venture - Series Unknown,,
Unbabel,unbabel, USA,B2B,W,14,$10M to $50M,,,Series C,60000000,91200000
Unravel Carbon,unravel_carbon, Singapore,B2B,W,22,,2021-01-01,11-50,Non-equity Assistance,,7241759
UpBanx,upbanx, Indonesia,FINTECH,W,22,,2021-01-01,11-50,Pre-Seed,5200000,5200000
Uwi,uwi, Singapore,REAL ESTATE AND CONSTRUCTION,S,22,,2022-01-01,11-50,Venture - Series Unknown,,
Verihubs,verihubs, Indonesia,B2B,S,21,,2019-01-01,11-50,Seed,2800000,2800000
Volopay,volopay, Singapore,FINTECH,S,20,$50M to $100M,2019-08-20,101-250,Series A,29000000,31325000
Warpfy,warpfy, Singapore,CONSUMER,S,21,,,,,,
Whiz,whiz, Indonesia,FINTECH,W,22,,2022-01-01,11-50,Pre-Seed,,
X-Zell,x-zell, Singapore,HEALTHCARE,W,15,,2014-12-01,11-50,Seed,4000000,5560000
Xendit,xendit, Indonesia,FINTECH,S,15,$50M to $100M,2014-01-01,501-1000,Series D,300000000,534720000
Xfers,xfers, Singapore,FINTECH,S,15,,2014-02-01,51-100,Corporate Round,30000000,32620000
Yezza,yezza, Malaysia,B2B,W,22,,2020-01-01,11-50,Venture - Series Unknown,,